lat,lon,r1h
24.200000762939453,139.625,0.14648438
24.200000762939453,139.75,0.14648438
24.200000762939453,139.875,0.14648438
24.200000762939453,140.0,0.17095947
24.200000762939453,140.125,0.1648407
24.200000762939453,140.25,0.15872192
24.200000762939453,140.375,0.1648407
24.200000762939453,140.5,0.1648407
24.200000762939453,140.625,0.17707825
24.200000762939453,140.75,0.18930054
24.200000762939453,140.875,0.20153809
24.200000762939453,141.0,0.2321167
24.200000762939453,141.125,0.26271057
24.200000762939453,141.25,0.31776428
24.200000762939453,141.375,0.31776428
24.200000762939453,141.5,0.29943848
24.200000762939453,141.625,0.305542
24.200000762939453,141.75,0.31166077
24.200000762939453,141.875,0.31776428
24.200000762939453,142.0,0.33000183
24.200000762939453,142.125,0.32388306
24.200000762939453,142.25,0.29942322
24.200000762939453,142.375,0.25660706
24.200000762939453,142.5,0.31163025
24.200000762939453,142.625,0.38505554
24.200000762939453,142.75,0.47679138
24.200000762939453,142.875,0.5502014
24.200000762939453,143.0,0.58688354
24.200000762939453,143.125,0.5930023
24.200000762939453,143.25,0.61135864
24.200000762939453,143.375,0.85601807
24.200000762939453,143.5,1.0945282
24.200000762939453,143.625,1.222992
24.200000762939453,143.75,1.30867
24.200000762939453,143.875,1.3697968
24.200000762939453,144.0,1.351471
24.200000762939453,144.125,1.2963867
24.200000762939453,144.25,1.2535706
24.200000762939453,144.375,1.3453522
24.200000762939453,144.5,1.4921417
24.200000762939453,144.625,1.5349274
24.200000762939453,144.75,1.5165863
24.200000762939453,144.875,1.4125977
24.200000762939453,145.0,1.5043488
24.200000762939453,145.125,1.6327972
24.200000762939453,145.25,1.7306519
24.200000762939453,145.375,1.8590851
24.200000762939453,145.5,1.9324799
24.200000762939453,145.625,1.8896942
24.200000762939453,145.75,1.8529663
24.200000762939453,145.875,1.852951
24.200000762939453,146.0,1.83461
24.200000762939453,146.125,1.6633453
24.200000762939453,146.25,1.4798737
24.200000762939453,146.375,1.2780304
24.200000762939453,146.5,1.1190033
24.200000762939453,146.625,1.0272675
24.200000762939453,146.75,1.1312408
24.200000762939453,146.875,1.2780304
24.200000762939453,147.0,1.4003448
24.200000762939453,147.125,1.7061615
24.200000762939453,147.25,2.0425415
24.200000762939453,147.375,2.2504883
24.200000762939453,147.5,2.599121
24.200000762939453,147.625,2.8804474
24.200000762939453,147.75,3.0027924
24.200000762939453,147.875,2.9905548
24.200000762939453,148.0,2.8865967
24.200000762939453,148.125,2.446228
24.200000762939453,148.25,2.0731506
24.200000762939453,148.375,1.9447327
24.200000762939453,148.5,1.8774567
24.200000762939453,148.625,1.8591309
24.200000762939453,148.75,1.7918396
24.200000762939453,148.875,1.5655518
24.200000762939453,149.0,0.9049988
24.200000762939453,149.125,0.5868988
24.200000762939453,149.25,0.6847687
24.200000762939453,149.375,0.7826233
24.200000762939453,149.5,0.904953
24.200000762939453,149.625,0.9232788
24.200000762939453,149.75,0.8132019
24.200000762939453,149.875,0.7153473
24.299999237060547,120.0,0.14648438
24.299999237060547,120.125,0.14648438
24.299999237060547,120.25,0.14648438
24.299999237060547,120.375,0.14648438
24.299999237060547,120.5,0.14648438
24.299999237060547,120.625,0.15260315
24.299999237060547,120.75,0.14648438
24.299999237060547,120.875,0.44007874
24.299999237060547,121.0,3.6572113
24.299999237060547,121.125,7.314728
24.299999237060547,121.25,5.412567
24.299999237060547,121.375,0.1648407
24.299999237060547,121.5,0.18319702
24.299999237060547,121.625,0.18319702
24.299999237060547,121.75,0.15872192
24.299999237060547,121.875,0.15260315
24.299999237060547,122.0,0.18318176
24.299999237060547,122.125,0.5623932
24.299999237060547,122.25,1.2107544
24.299999237060547,122.375,1.6266327
24.299999237060547,122.5,2.085373
24.299999237060547,122.625,3.0394897
24.299999237060547,122.75,3.7061462
24.299999237060547,122.875,4.3728027
24.299999237060547,123.0,4.7581787
24.299999237060547,123.125,6.8499146
24.299999237060547,123.25,10.12207
24.299999237060547,123.375,11.810181
24.299999237060547,123.5,12.739838
24.299999237060547,123.625,12.256622
24.299999237060547,123.75,15.626633
24.299999237060547,123.875,25.871323
24.299999237060547,124.0,27.68785
24.299999237060547,124.125,26.226105
24.299999237060547,124.25,28.764328
24.299999237060547,124.375,32.800995
24.299999237060547,124.5,34.054825
24.299999237060547,124.625,37.47992
24.299999237060547,124.75,41.999786
24.299999237060547,124.875,46.77655
24.299999237060547,125.0,51.149628
24.299999237060547,125.125,50.281113
24.299999237060547,125.25,48.837708
24.299999237060547,125.375,42.33618
24.299999237060547,125.5,36.41574
24.299999237060547,125.625,33.547195
24.299999237060547,125.75,34.501328
24.299999237060547,125.875,34.84996
24.299999237060547,126.0,36.586945
24.299999237060547,126.125,36.776596
24.299999237060547,126.25,38.40959
24.299999237060547,126.375,39.65117
24.299999237060547,126.5,39.235306
24.299999237060547,126.625,38.837708
24.299999237060547,126.75,38.770447
24.299999237060547,126.875,36.752075
24.299999237060547,127.0,33.694
24.299999237060547,127.125,29.608368
24.299999237060547,127.25,27.35147
24.299999237060547,127.375,27.247513
24.299999237060547,127.5,27.559433
24.299999237060547,127.625,28.672592
24.299999237060547,127.75,28.550247
24.299999237060547,127.875,28.458557
24.299999237060547,128.0,28.501328
24.299999237060547,128.125,29.749054
24.299999237060547,128.25,31.938644
24.299999237060547,128.375,33.296448
24.299999237060547,128.5,34.550278
24.299999237060547,128.625,32.47075
24.299999237060547,128.75,28.721542
24.299999237060547,128.875,25.553314
24.299999237060547,129.0,22.37291
24.299999237060547,129.125,18.61142
24.299999237060547,129.25,15.724564
24.299999237060547,129.375,13.8285675
24.299999237060547,129.5,12.690979
24.299999237060547,129.625,11.669525
24.299999237060547,129.75,11.424896
24.299999237060547,129.875,11.247513
24.299999237060547,130.0,11.62059
24.299999237060547,130.125,11.559433
24.299999237060547,130.25,10.605301
24.299999237060547,130.375,9.712341
24.299999237060547,130.5,9.571671
24.299999237060547,130.625,9.645081
24.299999237060547,130.75,9.822449
24.299999237060547,130.875,9.853058
24.299999237060547,131.0,9.834671
24.299999237060547,131.125,9.4309845
24.299999237060547,131.25,8.905029
24.299999237060547,131.375,8.427933
24.299999237060547,131.5,7.8713684
24.299999237060547,131.625,7.216934
24.299999237060547,131.75,6.66037
24.299999237060547,131.875,6.17717
24.299999237060547,132.0,5.871353
24.299999237060547,132.125,5.7001038
24.299999237060547,132.25,5.3576355
24.299999237060547,132.375,5.1557465
24.299999237060547,132.5,4.953903
24.299999237060547,132.625,4.745987
24.299999237060547,132.75,4.4952087
24.299999237060547,132.875,4.324005
24.299999237060547,133.0,4.140518
24.299999237060547,133.125,4.0059204
24.299999237060547,133.25,3.963089
24.299999237060547,133.375,3.853012
24.299999237060547,133.5,3.706253
24.299999237060547,133.625,3.5227356
24.299999237060547,133.75,3.3392792
24.299999237060547,133.875,3.094635
24.299999237060547,134.0,2.7765808
24.299999237060547,134.125,2.5992126
24.299999237060547,134.25,2.470749
24.299999237060547,134.375,2.2505798
24.299999237060547,134.5,2.1771698
24.299999237060547,134.625,2.287262
24.299999237060547,134.75,2.5380402
24.299999237060547,134.875,2.745926
24.299999237060547,135.0,2.6297455
24.299999237060547,135.125,2.4157104
24.299999237060547,135.25,2.2505798
24.299999237060547,135.375,2.2872467
24.299999237060547,135.5,2.4340057
24.299999237060547,135.625,2.4951935
24.299999237060547,135.75,2.4095612
24.299999237060547,135.875,2.3055878
24.299999237060547,136.0,2.2688751
24.299999237060547,136.125,2.1771698
24.299999237060547,136.25,1.8652039
24.299999237060547,136.375,1.5899658
24.299999237060547,136.5,1.3942719
24.299999237060547,136.625,1.2658386
24.299999237060547,136.75,1.0823364
24.299999237060547,136.875,0.9049835
24.299999237060547,137.0,0.7581787
24.299999237060547,137.125,0.67256165
24.299999237060547,137.25,0.8621216
24.299999237060547,137.375,1.0578613
24.299999237060547,137.5,1.3819885
24.299999237060547,137.625,1.4553986
24.299999237060547,137.75,1.2229614
24.299999237060547,137.875,0.97831726
24.299999237060547,138.0,0.7703705
24.299999237060547,138.125,0.5624237
24.299999237060547,138.25,0.372818
24.299999237060547,138.375,0.27494812
24.299999237060547,138.5,0.29940796
24.299999237060547,138.625,0.3116455
24.299999237060547,138.75,0.3483429
24.299999237060547,138.875,0.44007874
24.299999237060547,139.0,0.45843506
24.299999237060547,139.125,0.36669922
24.299999237060547,139.25,0.24435425
24.299999237060547,139.375,0.2137909
24.299999237060547,139.5,0.17095947
24.299999237060547,139.625,0.15260315
24.299999237060547,139.75,0.17095947
24.299999237060547,139.875,0.18930054
24.299999237060547,140.0,0.21377563
24.299999237060547,140.125,0.18318176
24.299999237060547,140.25,0.18319702
24.299999237060547,140.375,0.18319702
24.299999237060547,140.5,0.1648407
24.299999237060547,140.625,0.17707825
24.299999237060547,140.75,0.19541931
24.299999237060547,140.875,0.21377563
24.299999237060547,141.0,0.21377563
24.299999237060547,141.125,0.21377563
24.299999237060547,141.25,0.24435425
24.299999237060547,141.375,0.23825073
24.299999237060547,141.5,0.22601318
24.299999237060547,141.625,0.2137909
24.299999237060547,141.75,0.23214722
24.299999237060547,141.875,0.26271057
24.299999237060547,142.0,0.305542
24.299999237060547,142.125,0.34225464
24.299999237060547,142.25,0.31166077
24.299999237060547,142.375,0.29942322
24.299999237060547,142.5,0.3116455
24.299999237060547,142.625,0.31166077
24.299999237060547,142.75,0.372818
24.299999237060547,142.875,0.48291016
24.299999237060547,143.0,0.5624237
24.299999237060547,143.125,0.62971497
24.299999237060547,143.25,0.69085693
24.299999237060547,143.375,0.8621216
24.299999237060547,143.5,1.1312408
24.299999237060547,143.625,1.2780457
24.299999237060547,143.75,1.430954
24.299999237060547,143.875,1.5961151
24.299999237060547,144.0,1.6389313
24.299999237060547,144.125,1.7306366
24.299999237060547,144.25,2.0487213
24.299999237060547,144.375,2.2444
24.299999237060547,144.5,2.4279175
24.299999237060547,144.625,2.5196533
24.299999237060547,144.75,2.3973236
24.299999237060547,144.875,2.0915222
24.299999237060547,145.0,2.0976257
24.299999237060547,145.125,2.0486908
24.299999237060547,145.25,2.0792694
24.299999237060547,145.375,2.1404266
24.299999237060547,145.5,2.1343231
24.299999237060547,145.625,2.109848
24.299999237060547,145.75,2.060913
24.299999237060547,145.875,2.0303497
24.299999237060547,146.0,2.0058746
24.299999237060547,146.125,1.8223877
24.299999237060547,146.25,1.5532684
24.299999237060547,146.375,1.363678
24.299999237060547,146.5,1.2474365
24.299999237060547,146.625,1.2046356
24.299999237060547,146.75,1.2780304
24.299999237060547,146.875,1.5471191
24.299999237060547,147.0,1.9079895
24.299999237060547,147.125,2.1771088
24.299999237060547,147.25,2.5134888
24.299999237060547,147.375,2.9049225
24.299999237060547,147.5,3.0027924
24.299999237060547,147.625,3.1006775
24.299999237060547,147.75,3.1434784
24.299999237060547,147.875,3.0639496
24.299999237060547,148.0,3.357544
24.299999237060547,148.125,2.2505035
24.299999237060547,148.25,2.6419373
24.299999237060547,148.375,2.3239136
24.299999237060547,148.5,2.1710052
24.299999237060547,148.625,2.1954956
24.299999237060547,148.75,2.1343384
24.299999237060547,148.875,1.5899811
24.299999237060547,149.0,0.9722595
24.299999237060547,149.125,0.69088745
24.299999237060547,149.25,0.6052551
24.299999237060547,149.375,0.7153473
24.299999237060547,149.5,0.82543945
24.299999237060547,149.625,0.9477539
24.299999237060547,149.75,0.9355316
24.299999237060547,149.875,0.8621216
24.399999618530273,120.0,0.14648438
24.399999618530273,120.125,0.14648438
24.399999618530273,120.25,0.14648438
24.399999618530273,120.375,0.14648438
24.399999618530273,120.5,0.15260315
24.399999618530273,120.625,0.15260315
24.399999618530273,120.75,0.14648438
24.399999618530273,120.875,0.18318176
24.399999618530273,121.0,1.5471191
24.399999618530273,121.125,1.914093
24.399999618530273,121.25,1.6327667
24.399999618530273,121.375,0.6602783
24.399999618530273,121.5,0.28718567
24.399999618530273,121.625,0.21377563
24.399999618530273,121.75,0.17095947
24.399999618530273,121.875,0.1648407
24.399999618530273,122.0,0.27493286
24.399999618530273,122.125,0.99053955
24.399999618530273,122.25,1.1985168
24.399999618530273,122.375,1.5165558
24.399999618530273,122.5,2.1465302
24.399999618530273,122.625,3.0272522
24.399999618530273,122.75,3.987503
24.399999618530273,122.875,4.923279
24.399999618530273,123.0,5.1862946
24.399999618530273,123.125,6.911072
24.399999618530273,123.25,10.042557
24.399999618530273,123.375,12.012024
24.399999618530273,123.5,13.308624
24.399999618530273,123.625,15.987534
24.399999618530273,123.75,25.736755
24.399999618530273,123.875,34.83156
24.399999618530273,124.0,34.330048
24.399999618530273,124.125,35.161835
24.399999618530273,124.25,38.709274
24.399999618530273,124.375,37.31479
24.399999618530273,124.5,34.837692
24.399999618530273,124.625,35.88356
24.399999618530273,124.75,38.586945
24.399999618530273,124.875,42.189377
24.399999618530273,125.0,46.739838
24.399999618530273,125.125,51.449326
24.399999618530273,125.25,51.98143
24.399999618530273,125.375,46.15271
24.399999618530273,125.5,38.697052
24.399999618530273,125.625,35.30867
24.399999618530273,125.75,33.382065
24.399999618530273,125.875,34.77658
24.399999618530273,126.0,34.81938
24.399999618530273,126.125,35.547226
24.399999618530273,126.25,35.834656
24.399999618530273,126.375,36.42798
24.399999618530273,126.5,34.764328
24.399999618530273,126.625,33.8714
24.399999618530273,126.75,32.59915
24.399999618530273,126.875,31.223053
24.399999618530273,127.0,30.501358
24.399999618530273,127.125,28.752121
24.399999618530273,127.25,28.146606
24.399999618530273,127.375,27.969254
24.399999618530273,127.5,30.672592
24.399999618530273,127.625,31.761276
24.399999618530273,127.75,32.788834
24.399999618530273,127.875,33.16797
24.399999618530273,128.0,34.152695
24.399999618530273,128.125,35.865234
24.399999618530273,128.25,36.299515
24.399999618530273,128.375,37.33925
24.399999618530273,128.5,35.957016
24.399999618530273,128.625,32.623642
24.399999618530273,128.75,28.128235
24.399999618530273,128.875,23.93251
24.399999618530273,129.0,19.167984
24.399999618530273,129.125,15.498306
24.399999618530273,129.25,13.357605
24.399999618530273,129.375,11.975342
24.399999618530273,129.5,11.59613
24.399999618530273,129.625,12.446289
24.399999618530273,129.75,12.171097
24.399999618530273,129.875,12.268906
24.399999618530273,130.0,11.932526
24.399999618530273,130.125,11.009033
24.399999618530273,130.25,10.917221
24.399999618530273,130.375,10.892792
24.399999618530273,130.5,10.801041
24.399999618530273,130.625,10.947815
24.399999618530273,130.75,11.149658
24.399999618530273,130.875,11.241409
24.399999618530273,131.0,11.614487
24.399999618530273,131.125,12.843872
24.399999618530273,131.25,12.446259
24.399999618530273,131.375,11.632858
24.399999618530273,131.5,10.770447
24.399999618530273,131.625,9.797958
24.399999618530273,131.75,9.106857
24.399999618530273,131.875,8.403473
24.399999618530273,132.0,7.908066
24.399999618530273,132.125,7.449356
24.399999618530273,132.25,7.039551
24.399999618530273,132.375,6.7704163
24.399999618530273,132.5,6.4157104
24.399999618530273,132.625,6.1588287
24.399999618530273,132.75,5.944748
24.399999618530273,132.875,5.7000732
24.399999618530273,133.0,5.4921417
24.399999618530273,133.125,5.2658386
24.399999618530273,133.25,5.131302
24.399999618530273,133.375,4.94783
24.399999618530273,133.5,4.752121
24.399999618530273,133.625,4.5258026
24.399999618530273,133.75,4.2811584
24.399999618530273,133.875,4.042618
24.399999618530273,134.0,3.8285522
24.399999618530273,134.125,3.473816
24.399999618530273,134.25,3.1802368
24.399999618530273,134.375,3.057953
24.399999618530273,134.5,3.1251984
24.399999618530273,134.625,3.528885
24.399999618530273,134.75,3.9508514
24.399999618530273,134.875,3.889679
24.399999618530273,135.0,3.5594635
24.399999618530273,135.125,3.3942566
24.399999618530273,135.25,3.3025513
24.399999618530273,135.375,3.467682
24.399999618530273,135.5,3.5716705
24.399999618530273,135.625,3.5655212
24.399999618530273,135.75,3.596115
24.399999618530273,135.875,3.6144562
24.399999618530273,136.0,3.3515015
24.399999618530273,136.125,2.9539185
24.399999618530273,136.25,2.5441284
24.399999618530273,136.375,2.1098633
24.399999618530273,136.5,1.6144714
24.399999618530273,136.625,1.229126
24.399999618530273,136.75,1.0089417
24.399999618530273,136.875,0.82547
24.399999618530273,137.0,0.7214813
24.399999618530273,137.125,0.83769226
24.399999618530273,137.25,1.1434631
24.399999618530273,137.375,1.4737396
24.399999618530273,137.5,1.6816864
24.399999618530273,137.625,1.4553833
24.399999618530273,137.75,1.1251068
24.399999618530273,137.875,0.8498688
24.399999618530273,138.0,0.6174469
24.399999618530273,138.125,0.45843506
24.399999618530273,138.25,0.30552673
24.399999618530273,138.375,0.29330444
24.399999618530273,138.5,0.34223938
24.399999618530273,138.625,0.42785645
24.399999618530273,138.75,0.5379486
24.399999618530273,138.875,0.55630493
24.399999618530273,139.0,0.45231628
24.399999618530273,139.125,0.28105164
24.399999618530273,139.25,0.18319702
24.399999618530273,139.375,0.19543457
24.399999618530273,139.5,0.1893158
24.399999618530273,139.625,0.19541931
24.399999618530273,139.75,0.20765686
24.399999618530273,139.875,0.21377563
24.399999618530273,140.0,0.25048828
24.399999618530273,140.125,0.20765686
24.399999618530273,140.25,0.19543457
24.399999618530273,140.375,0.17095947
